instance_seed,category,N,M,D,K,assign_alpha,epsilon,loads,u,total_energy,makespan,solve_s,method,beam,prune_factor
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,195.0,33;7;12;174;25,2;3;3;1;2,605.0,195.0,1.2932277081999928,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,194.0,33;7;12;174;25,2;3;3;1;2,605.0,194.0,1.2623809680808336,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,193.0,33;7;12;174;25,2;3;3;1;2,607.0,193.0,1.2832215561065823,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,192.0,33;7;12;174;25,2;3;3;1;2,605.0,192.0,1.2284673359245062,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,191.0,33;7;12;174;25,2;3;3;1;2,607.0,191.0,1.228746433975175,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,190.0,33;7;12;174;25,2;3;3;1;2,607.0,190.0,1.1556631699204445,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,189.0,33;7;12;174;25,2;3;3;1;2,607.0,189.0,1.2120192551519722,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,188.0,33;7;12;174;25,2;3;3;1;2,607.0,188.0,1.1965647810138762,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,187.0,33;7;12;174;25,2;3;3;1;2,607.0,187.0,1.2060502828098834,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,186.0,33;7;12;174;25,2;3;3;1;2,607.0,186.0,1.1885963240638375,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,185.0,33;7;12;174;25,2;3;3;1;2,609.0,185.0,1.2365750526078045,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,184.0,33;7;12;174;25,2;3;3;1;2,609.0,184.0,1.1969097130931914,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,183.0,33;7;12;174;25,2;3;3;1;2,608.0,183.0,1.1807568359654397,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,182.0,33;7;12;174;25,2;3;3;1;2,607.0,182.0,1.1241041789762676,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,181.0,33;7;12;174;25,2;3;3;1;2,610.0,181.0,1.1216604551300406,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,180.0,33;7;12;174;25,2;3;3;1;2,611.0,180.0,1.1189786861650646,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,179.0,33;7;12;174;25,2;3;3;1;2,613.0,179.0,1.1215049689635634,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,178.0,33;7;12;174;25,2;3;3;1;2,615.0,178.0,1.095717157004401,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,177.0,33;7;12;174;25,2;3;3;1;2,617.0,177.0,1.0960741855669767,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,176.0,33;7;12;174;25,2;3;3;1;2,619.0,176.0,1.0729924167972058,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,175.0,33;7;12;174;25,2;3;3;1;2,619.0,175.0,1.0655092340894043,guided,50.0,2.0
1477796.0,medium,40.0,5.0,10.0,200.0,1.2,174.0,33;7;12;174;25,2;3;3;1;2,619.0,174.0,1.0034878407604992,guided,50.0,2.0
5236430.0,medium,44.0,5.0,8.0,160.0,1.2,160.0,152;20;53;27;31,1;3;2;3;2,773.0,160.0,0.9378669096622616,guided,50.0,2.0
5236430.0,medium,44.0,5.0,8.0,160.0,1.2,159.0,152;20;53;27;31,1;3;2;3;2,775.0,159.0,0.9402649879921228,guided,50.0,2.0
5236430.0,medium,44.0,5.0,8.0,160.0,1.2,158.0,152;20;53;27;31,1;3;2;3;2,777.0,158.0,0.9201484962832183,guided,50.0,2.0
5236430.0,medium,44.0,5.0,8.0,160.0,1.2,157.0,152;20;53;27;31,1;3;2;3;2,779.0,157.0,0.9382450920529664,guided,50.0,2.0
5236430.0,medium,44.0,5.0,8.0,160.0,1.2,156.0,152;20;53;27;31,1;3;2;3;2,781.0,156.0,0.903070778818801,guided,50.0,2.0
5236430.0,medium,44.0,5.0,8.0,160.0,1.2,155.0,152;20;53;27;31,1;3;2;3;2,781.0,155.0,0.9004056749399751,guided,50.0,2.0
5236430.0,medium,44.0,5.0,8.0,160.0,1.2,154.0,152;20;53;27;31,1;3;2;3;2,781.0,154.0,0.8771039498969913,guided,50.0,2.0
5236430.0,medium,44.0,5.0,8.0,160.0,1.2,153.0,152;20;53;27;31,1;3;2;3;2,781.0,153.0,0.8575301978271455,guided,50.0,2.0
5236430.0,medium,44.0,5.0,8.0,160.0,1.2,152.0,152;20;53;27;31,1;3;2;3;2,781.0,152.0,0.8336221841163933,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,140.0,7;23;81;63;7,2;2;1;1;2,339.0,124.0,0.6543829482980072,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,123.0,7;23;81;63;7,2;2;1;1;2,340.0,123.0,0.633267137920484,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,122.0,7;23;81;63;7,2;2;1;1;2,342.0,122.0,0.6319709059316665,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,121.0,7;23;81;63;7,2;2;1;1;2,344.0,121.0,0.6148827220313251,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,120.0,7;23;81;63;7,2;2;1;1;2,346.0,105.0,0.6041168398223817,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,104.0,7;23;81;63;7,2;2;1;1;2,346.0,104.0,0.6404150696471334,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,103.0,7;23;81;63;7,2;2;1;1;2,348.0,103.0,0.6113076449837536,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,102.0,7;23;81;63;7,2;2;1;1;2,350.0,102.0,0.5999476229771972,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,101.0,7;23;81;63;7,2;2;1;1;2,352.0,101.0,0.5932465919759125,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,100.0,7;23;81;63;7,2;2;1;1;2,356.0,100.0,0.575554020004347,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,99.0,7;23;81;63;7,2;2;1;1;2,358.0,99.0,0.5730228452011943,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,98.0,7;23;81;63;7,2;2;1;1;2,360.0,98.0,0.5619724018033594,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,97.0,7;23;81;63;7,2;2;1;1;2,362.0,97.0,0.540301546221599,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,96.0,7;23;81;63;7,2;2;1;1;2,364.0,93.0,0.5315636259038001,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,92.0,7;23;81;63;7,2;2;1;1;2,370.0,92.0,0.5279581628274173,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,91.0,7;23;81;63;7,2;2;1;1;2,368.0,91.0,0.49270630488172174,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,90.0,7;23;81;63;7,2;2;1;1;2,368.0,90.0,0.4693531426601112,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,89.0,7;23;81;63;7,2;2;1;1;2,370.0,89.0,0.45153232477605343,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,88.0,7;23;81;63;7,2;2;1;1;2,372.0,88.0,0.49352620681747794,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,87.0,7;23;81;63;7,2;2;1;1;2,374.0,87.0,0.44851750205270946,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,86.0,7;23;81;63;7,2;2;1;1;2,376.0,86.0,0.4261946277692914,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,85.0,7;23;81;63;7,2;2;1;1;2,378.0,85.0,0.4026627412531525,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,84.0,7;23;81;63;7,2;2;1;1;2,380.0,84.0,0.3840508768334985,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,83.0,7;23;81;63;7,2;2;1;1;2,384.0,83.0,0.36279445164836943,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,82.0,7;23;81;63;7,2;2;1;1;2,388.0,82.0,0.3423986406996846,guided,50.0,2.0
8972765.0,medium,32.0,5.0,7.0,140.0,1.2,81.0,7;23;81;63;7,2;2;1;1;2,392.0,81.0,0.30739488801918924,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,180.0,56;11;31;39;72,2;3;2;2;1,539.0,162.0,0.496555850841105,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,161.0,56;11;31;39;72,2;3;2;2;1,540.0,144.0,0.4457272838335484,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,143.0,56;11;31;39;72,2;3;2;2;1,541.0,143.0,0.43158797500655055,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,142.0,56;11;31;39;72,2;3;2;2;1,542.0,142.0,0.4198727000039071,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,141.0,56;11;31;39;72,2;3;2;2;1,543.0,141.0,0.4016339941881597,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,140.0,56;11;31;39;72,2;3;2;2;1,544.0,124.0,0.38544835429638624,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,123.0,56;11;31;39;72,2;3;2;2;1,547.0,123.0,0.3794371879193932,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,122.0,56;11;31;39;72,2;3;2;2;1,550.0,122.0,0.36670070281252265,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,121.0,56;11;31;39;72,2;3;2;2;1,553.0,121.0,0.36787614319473505,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,120.0,56;11;31;39;72,2;3;2;2;1,556.0,104.0,0.3591874858830124,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,103.0,56;11;31;39;72,2;3;2;2;1,559.0,103.0,0.35225019813515246,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,102.0,56;11;31;39;72,2;3;2;2;1,562.0,102.0,0.34504419891163707,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,101.0,56;11;31;39;72,2;3;2;2;1,565.0,101.0,0.3352313449140638,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,100.0,56;11;31;39;72,2;3;2;2;1,568.0,89.0,0.3310915632173419,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,88.0,56;11;31;39;72,2;3;2;2;1,570.0,88.0,0.32789406972005963,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,87.0,56;11;31;39;72,2;3;2;2;1,572.0,87.0,0.3249874690081924,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,86.0,56;11;31;39;72,2;3;2;2;1,574.0,86.0,0.3192168918903917,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,85.0,56;11;31;39;72,2;3;2;2;1,574.0,85.0,0.30781829403713346,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,84.0,56;11;31;39;72,2;3;2;2;1,576.0,84.0,0.2984979609027505,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,83.0,56;11;31;39;72,2;3;2;2;1,583.0,83.0,0.3098007768858224,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,82.0,56;11;31;39;72,2;3;2;2;1,590.0,82.0,0.25862818909808993,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,81.0,56;11;31;39;72,2;3;2;2;1,599.0,81.0,0.24421227001585066,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,80.0,56;11;31;39;72,2;3;2;2;1,606.0,80.0,0.2127082629594952,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,79.0,56;11;31;39;72,2;3;2;2;1,608.0,79.0,0.20507369400002062,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,78.0,56;11;31;39;72,2;3;2;2;1,610.0,78.0,0.19080636510625482,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,77.0,56;11;31;39;72,2;3;2;2;1,612.0,77.0,0.18521025776863098,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,76.0,56;11;31;39;72,2;3;2;2;1,614.0,76.0,0.16706755966879427,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,75.0,56;11;31;39;72,2;3;2;2;1,614.0,75.0,0.15590724488720298,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,74.0,56;11;31;39;72,2;3;2;2;1,614.0,74.0,0.14508903003297746,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,73.0,56;11;31;39;72,2;3;2;2;1,614.0,73.0,0.13105549197643995,guided,50.0,2.0
6324065.0,medium,35.0,5.0,9.0,180.0,1.2,72.0,56;11;31;39;72,2;3;2;2;1,614.0,72.0,0.09862078493461013,guided,50.0,2.0
5720016.0,medium,39.0,5.0,7.0,140.0,1.2,140.0,35;27;133;31;26,3;3;1;3;3,820.0,140.0,0.7080257111229002,guided,50.0,2.0
5720016.0,medium,39.0,5.0,7.0,140.0,1.2,139.0,35;27;133;31;26,3;3;1;3;3,822.0,139.0,0.7158297279383987,guided,50.0,2.0
5720016.0,medium,39.0,5.0,7.0,140.0,1.2,138.0,35;27;133;31;26,3;3;1;3;3,824.0,138.0,0.6922318101860583,guided,50.0,2.0
5720016.0,medium,39.0,5.0,7.0,140.0,1.2,137.0,35;27;133;31;26,3;3;1;3;3,826.0,137.0,0.6681983841117471,guided,50.0,2.0
5720016.0,medium,39.0,5.0,7.0,140.0,1.2,136.0,35;27;133;31;26,3;3;1;3;3,828.0,136.0,0.647971429862082,guided,50.0,2.0
5720016.0,medium,39.0,5.0,7.0,140.0,1.2,135.0,35;27;133;31;26,3;3;1;3;3,828.0,135.0,0.6272216222714633,guided,50.0,2.0
5720016.0,medium,39.0,5.0,7.0,140.0,1.2,134.0,35;27;133;31;26,3;3;1;3;3,828.0,134.0,0.6126445289701223,guided,50.0,2.0
5720016.0,medium,39.0,5.0,7.0,140.0,1.2,133.0,35;27;133;31;26,3;3;1;3;3,828.0,133.0,0.5799936554394662,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,160.0,110;67;32;17;64,2;2;3;3;2,985.0,145.0,0.9796540588140488,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,144.0,110;67;32;17;64,2;2;3;3;2,989.0,144.0,1.0956077110022306,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,143.0,110;67;32;17;64,2;2;3;3;2,993.0,143.0,1.0188154971692711,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,142.0,110;67;32;17;64,2;2;3;3;2,997.0,142.0,0.964416571892798,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,141.0,110;67;32;17;64,2;2;3;3;2,1001.0,141.0,0.8869812230113894,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,140.0,110;67;32;17;64,2;2;3;3;2,1007.0,140.0,0.909978007664904,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,139.0,110;67;32;17;64,2;2;3;3;2,1007.0,137.0,0.9126484419684857,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,136.0,110;67;32;17;64,2;2;3;3;2,1011.0,132.0,0.8860007910989225,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,131.0,110;67;32;17;64,2;2;3;3;2,1059.0,131.0,0.8527199600357562,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,130.0,110;67;32;17;64,2;2;3;3;2,1059.0,130.0,0.8117829661350697,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,129.0,110;67;32;17;64,2;2;3;3;2,1059.0,129.0,0.8750145949888974,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,128.0,110;67;32;17;64,2;2;3;3;2,1059.0,128.0,0.8696265062317252,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,127.0,110;67;32;17;64,2;2;3;3;2,1051.0,127.0,0.8392984352540225,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,126.0,110;67;32;17;64,2;2;3;3;2,1055.0,126.0,0.836585794808343,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,125.0,110;67;32;17;64,2;2;3;3;2,1047.0,125.0,0.7582269096747041,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,124.0,110;67;32;17;64,2;2;3;3;2,1047.0,124.0,0.7896662554703653,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,123.0,110;67;32;17;64,2;2;3;3;2,1053.0,123.0,0.7994016923476011,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,122.0,110;67;32;17;64,2;2;3;3;2,1063.0,122.0,0.7938230447471142,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,121.0,110;67;32;17;64,2;2;3;3;2,1073.0,121.0,0.7831551202107221,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,120.0,110;67;32;17;64,2;2;3;3;2,1083.0,120.0,0.7594924501609057,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,119.0,110;67;32;17;64,2;2;3;3;2,1087.0,119.0,0.7190352121833712,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,118.0,110;67;32;17;64,2;2;3;3;2,1091.0,118.0,0.6968143300618976,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,117.0,110;67;32;17;64,2;2;3;3;2,1095.0,117.0,0.6871535961981863,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,116.0,110;67;32;17;64,2;2;3;3;2,1099.0,116.0,0.6649887359235436,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,115.0,110;67;32;17;64,2;2;3;3;2,1099.0,115.0,0.643188996007666,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,114.0,110;67;32;17;64,2;2;3;3;2,1099.0,114.0,0.6322010376024991,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,113.0,110;67;32;17;64,2;2;3;3;2,1099.0,113.0,0.6442693159915507,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,112.0,110;67;32;17;64,2;2;3;3;2,1099.0,112.0,0.6668906440027058,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,111.0,110;67;32;17;64,2;2;3;3;2,1103.0,111.0,0.640662144869566,guided,50.0,2.0
9472420.0,medium,44.0,5.0,8.0,160.0,1.2,110.0,110;67;32;17;64,2;2;3;3;2,1107.0,110.0,0.6099843259435147,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,120.0,51;90;60;13;26,1;1;1;3;2,468.0,109.0,0.3257889032829553,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,108.0,51;90;60;13;26,1;1;1;3;2,470.0,107.0,0.31982494005933404,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,106.0,51;90;60;13;26,1;1;1;3;2,472.0,106.0,0.2830371940508485,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,105.0,51;90;60;13;26,1;1;1;3;2,474.0,105.0,0.2755213303025812,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,104.0,51;90;60;13;26,1;1;1;3;2,476.0,104.0,0.26658367388881743,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,103.0,51;90;60;13;26,1;1;1;3;2,481.0,103.0,0.250349260866642,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,102.0,51;90;60;13;26,1;1;1;3;2,486.0,102.0,0.23887918959371746,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,101.0,51;90;60;13;26,1;1;1;3;2,491.0,101.0,0.22150528407655656,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,100.0,51;90;60;13;26,1;1;1;3;2,496.0,100.0,0.20966130890883505,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,99.0,51;90;60;13;26,1;1;1;3;2,498.0,99.0,0.20155145321041346,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,98.0,51;90;60;13;26,1;1;1;3;2,500.0,98.0,0.19263879396021366,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,97.0,51;90;60;13;26,1;1;1;3;2,502.0,97.0,0.1694815878290683,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,96.0,51;90;60;13;26,1;1;1;3;2,504.0,94.0,0.16885995329357684,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,93.0,51;90;60;13;26,1;1;1;3;2,504.0,93.0,0.1204081263858825,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,92.0,51;90;60;13;26,1;1;1;3;2,504.0,92.0,0.11321065528318286,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,91.0,51;90;60;13;26,1;1;1;3;2,506.0,91.0,0.07682762830518186,guided,50.0,2.0
8375635.0,medium,33.0,5.0,6.0,120.0,1.2,90.0,51;90;60;13;26,1;1;1;3;2,508.0,90.0,0.06872900226153433,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,140.0,93;129;41;41;31,1;1;2;3;2,819.0,140.0,0.7454126791562885,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,139.0,93;129;41;41;31,1;1;2;3;2,821.0,139.0,0.7751458561979234,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,138.0,93;129;41;41;31,1;1;2;3;2,823.0,138.0,0.7675153918098658,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,137.0,93;129;41;41;31,1;1;2;3;2,825.0,137.0,0.7505234952550381,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,136.0,93;129;41;41;31,1;1;2;3;2,827.0,136.0,0.7353535580914468,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,135.0,93;129;41;41;31,1;1;2;3;2,827.0,135.0,0.7258825250901282,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,134.0,93;129;41;41;31,1;1;2;3;2,827.0,134.0,0.7221627957187593,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,133.0,93;129;41;41;31,1;1;2;3;2,827.0,133.0,0.756304853130132,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,132.0,93;129;41;41;31,1;1;2;3;2,827.0,132.0,0.7811528879683465,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,131.0,93;129;41;41;31,1;1;2;3;2,829.0,131.0,0.7495449336711317,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,130.0,93;129;41;41;31,1;1;2;3;2,831.0,130.0,0.7311053681187332,guided,50.0,2.0
9573231.0,medium,45.0,5.0,7.0,140.0,1.2,129.0,93;129;41;41;31,1;1;2;3;2,833.0,129.0,0.7034432720392942,guided,50.0,2.0
6231655.0,medium,41.0,5.0,7.0,140.0,1.2,140.0,37;15;2;103;136,3;3;3;2;2,1189.0,140.0,0.9894212891813368,guided,50.0,2.0
6231655.0,medium,41.0,5.0,7.0,140.0,1.2,139.0,37;15;2;103;136,3;3;3;2;2,1193.0,139.0,0.9782539107836783,guided,50.0,2.0
6231655.0,medium,41.0,5.0,7.0,140.0,1.2,138.0,37;15;2;103;136,3;3;3;2;2,1197.0,138.0,0.9690651809796691,guided,50.0,2.0
6231655.0,medium,41.0,5.0,7.0,140.0,1.2,137.0,37;15;2;103;136,3;3;3;2;2,1201.0,137.0,0.9499650918878615,guided,50.0,2.0
6231655.0,medium,41.0,5.0,7.0,140.0,1.2,136.0,37;15;2;103;136,3;3;3;2;2,1205.0,136.0,0.9131649059709162,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,120.0,52;88;51;20;35,2;2;3;3;3,935.0,108.0,0.6415357906371355,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,107.0,52;88;51;20;35,2;2;3;3;3,947.0,107.0,0.6658200821839273,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,106.0,52;88;51;20;35,2;2;3;3;3,947.0,106.0,0.6534054484218359,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,105.0,52;88;51;20;35,2;2;3;3;3,947.0,105.0,0.6225506509654224,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,104.0,52;88;51;20;35,2;2;3;3;3,951.0,104.0,0.613080175826326,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,103.0,52;88;51;20;35,2;2;3;3;3,962.0,103.0,0.5949733459856361,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,102.0,52;88;51;20;35,2;2;3;3;3,973.0,102.0,0.5870083868503571,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,101.0,52;88;51;20;35,2;2;3;3;3,984.0,101.0,0.5695576167199761,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,100.0,52;88;51;20;35,2;2;3;3;3,995.0,100.0,0.5560022729914635,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,99.0,52;88;51;20;35,2;2;3;3;3,999.0,99.0,0.539817956276238,guided,50.0,2.0
5989756.0,medium,44.0,5.0,6.0,120.0,1.2,98.0,52;88;51;20;35,2;2;3;3;3,1003.0,98.0,0.5143966120667756,guided,50.0,2.0
